id,status,timbre
63M9uQQgTsLGpBSIlrEO43,200,"[1.0, 0.981, 0.355, 0.296, 0.238, 0.219, 0.197, 0.199, 0.198, 0.168, 0.163, 0.375]"
4rDTakTpsALnQfRdyHNDWk,200,"[1.0, 0.913, 0.707, 0.537, 0.495, 0.493, 0.388, 0.528, 0.369, 0.399, 0.423, 0.485]"
0WC3L6NecCmGN7yf0JvGUE,200,"[1.0, 0.164, 0.183, 0.264, 0.135, 0.167, 0.071, 0.097, 0.045, 0.119, 0.187, 0.154]"
54MJrIMMXmXnIYdTUUsjyc,200,"[0.411, 0.246, 0.28, 0.244, 0.295, 0.751, 0.618, 0.179, 0.218, 0.627, 1.0, 0.837]"
3nUX6BIP11lBSveNjn4xdh,200,"[1.0, 0.158, 0.1, 0.083, 0.082, 0.163, 0.069, 0.059, 0.042, 0.06, 0.037, 0.092]"
3Zr5uWd11fJabwWeqjVnzh,200,"[1.0, 0.89, 0.659, 0.401, 0.307, 0.538, 0.629, 0.492, 0.392, 0.581, 0.544, 0.33]"
0HMNqnvKFXBh3IzH0aRw4U,200,"[0.019, 0.011, 0.015, 0.008, 0.006, 0.022, 0.121, 1.0, 0.1, 0.014, 0.011, 0.006]"
3EPz7SuGpl5MLjJw34VFdY,200,"[0.049, 1.0, 0.064, 0.026, 0.029, 0.281, 0.015, 0.015, 0.231, 0.017, 0.058, 0.028]"
0KMtVXVe2qRFIwm4TDKGok,200,"[1.0, 0.901, 0.625, 0.493, 0.425, 0.385, 0.445, 0.487, 0.389, 0.552, 0.429, 0.666]"
0kSM5AOIqVkjuGhqFooL4p,200,"[0.173, 0.216, 0.083, 1.0, 0.121, 0.054, 0.085, 0.316, 0.076, 0.081, 0.604, 0.171]"
1iglUdEXz7QD3NiqTrbObw,200,"[0.854, 0.81, 1.0, 0.547, 0.6, 0.568, 0.431, 0.429, 0.244, 0.7, 0.527, 0.433]"
6epq8HfYldt8fOnmxHTtoj,200,"[0.681, 1.0, 0.445, 0.475, 0.325, 0.555, 0.574, 0.495, 0.347, 0.244, 0.288, 0.248]"
7gol4wSzmemIFDrIUw8xpN,200,"[0.896, 1.0, 0.521, 0.869, 0.484, 0.246, 0.24, 0.617, 0.236, 0.317, 0.298, 0.375]"
7AmGq0qH8Xg01Q1AsaBXqd,200,"[0.031, 0.222, 0.05, 0.069, 0.106, 0.068, 0.273, 0.035, 0.049, 1.0, 0.045, 0.029]"
5Sg053v7LBE61XDu7MR4sB,200,"[0.218, 0.308, 0.337, 0.482, 0.625, 0.11, 0.184, 0.626, 0.863, 1.0, 0.161, 0.331]"
6ZIyqhwsE5Cg2EUg14k9uq,200,"[0.583, 0.547, 0.653, 0.924, 1.0, 0.662, 0.683, 0.653, 0.709, 0.607, 0.51, 0.623]"
1jgpvRIj0Qld8Fc6EolzvJ,200,"[0.432, 1.0, 0.449, 0.269, 0.133, 0.176, 0.08, 0.108, 0.392, 0.108, 0.219, 0.184]"
1aTFIFMNRzDYRv5Cgx1BFQ,200,"[1.0, 0.299, 0.185, 0.219, 0.12, 0.082, 0.248, 0.218, 0.594, 0.579, 0.779, 0.292]"
3zu417OW0peTGBBJoIPqKb,200,"[0.246, 0.144, 0.105, 0.114, 0.092, 0.217, 0.228, 0.121, 0.147, 0.113, 0.751, 1.0]"
0UW1QqbaDWrKg81fStLtq6,200,"[0.642, 0.74, 0.77, 0.75, 0.766, 0.822, 0.911, 0.681, 0.716, 0.768, 0.833, 1.0]"
3RZo1PUgvILOqb0geXltbE,200,"[1.0, 0.868, 0.165, 0.163, 0.282, 0.202, 0.377, 0.385, 0.653, 0.67, 0.815, 0.161]"
33Wwil4QhXVNWsB56R56cN,200,"[0.484, 0.662, 0.671, 0.872, 1.0, 0.889, 0.534, 0.513, 0.268, 0.247, 0.107, 0.031]"
7ltz45bI4KMOrqXzJsOL1u,200,"[0.046, 0.056, 0.06, 0.123, 0.115, 0.093, 0.468, 1.0, 0.653, 0.175, 0.052, 0.04]"
5x0nBc8SckPdb5xOg0YNPu,200,"[1.0, 0.919, 0.927, 0.854, 0.388, 0.527, 0.531, 0.375, 0.457, 0.373, 0.72, 0.97]"
5sKpfxn3R2jxEOPlUIXwZP,200,"[1.0, 0.747, 0.083, 0.051, 0.065, 0.167, 0.154, 0.062, 0.062, 0.05, 0.124, 0.195]"
2Sv3KeuShfcD5y6hCuzgN4,200,"[0.856, 0.931, 0.921, 0.932, 0.985, 1.0, 0.986, 0.94, 0.922, 0.936, 0.918, 0.915]"
26ovNywA7e7mriXZTF3ofk,200,"[1.0, 0.894, 0.087, 0.047, 0.058, 0.101, 0.076, 0.047, 0.072, 0.095, 0.109, 0.202]"
67Gqm59OTvFNNu5un4iDyC,200,"[0.001, 0.015, 0.001, 0.001, 0.142, 0.023, 0.001, 0.005, 0.061, 1.0, 0.185, 0.007]"
2TLvnTocQ44OPU0BS19b1K,200,"[1.0, 0.71, 0.501, 0.202, 0.208, 0.339, 0.319, 0.227, 0.198, 0.196, 0.172, 0.111]"
0XDhP5PabcjrdsRZURrCGK,200,"[0.727, 0.828, 0.462, 0.544, 0.501, 0.6, 0.828, 1.0, 0.975, 0.623, 0.352, 0.27]"
0PRTJV7GFWf2Pw087PBZ2s,200,"[0.282, 0.443, 0.191, 0.183, 0.35, 0.351, 0.445, 0.517, 1.0, 0.761, 0.777, 0.097]"
03PaeFXO4iO9QVXMDtDv2M,200,"[1.0, 0.229, 0.186, 0.198, 0.229, 0.263, 0.803, 0.361, 0.206, 0.182, 0.222, 0.466]"
2nNDGFBwCEHFZLhHytTAIS,200,"[0.013, 0.097, 0.008, 0.01, 0.397, 0.008, 0.011, 0.021, 0.02, 1.0, 0.008, 0.019]"
5LvP2g8NYdhc1ikTYEZNc1,200,"[0.429, 0.559, 0.551, 0.702, 1.0, 0.849, 0.881, 0.859, 0.554, 0.759, 0.492, 0.715]"
1uAafmEK55DvwTrhocwWY9,200,"[0.503, 0.753, 0.56, 1.0, 0.398, 0.28, 0.593, 0.505, 0.642, 0.514, 0.508, 0.262]"
2dMBGnrdpEDnSor09tpwNv,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5wE2TYPYT59rkurRZH2G1G,200,"[1.0, 0.918, 0.86, 0.859, 0.738, 0.739, 0.68, 0.666, 0.587, 0.601, 0.573, 0.595]"
30y6skvSrTbEnuuBWLytlW,200,"[0.325, 0.491, 0.393, 0.276, 0.414, 1.0, 0.312, 0.282, 0.306, 0.284, 0.272, 0.339]"
0FCne6Ka6nGGw5tYZ7h4MF,200,"[0.325, 0.709, 0.645, 0.632, 0.999, 1.0, 0.443, 0.45, 0.07, 0.067, 0.244, 0.147]"
0JMb55tPAbFY1gNU8Qnq0E,200,"[1.0, 0.715, 0.372, 0.647, 0.833, 0.698, 0.849, 0.395, 0.528, 0.646, 0.672, 0.521]"
3qg2jPvtlh8mRNagHQ2wld,200,"[1.0, 0.925, 0.939, 0.855, 0.813, 0.767, 0.679, 0.58, 0.524, 0.512, 0.443, 0.336]"
7pe5dD6JGCN69nf9HoXLPZ,200,"[0.201, 0.212, 0.219, 0.177, 0.129, 0.154, 0.278, 0.411, 0.605, 1.0, 0.444, 0.157]"
2HFM6A1duLdZdY9JHoWp0L,200,"[0.15, 0.312, 0.381, 0.167, 0.173, 0.067, 0.345, 0.829, 0.281, 0.625, 1.0, 0.174]"
6t0JOwkOs4rxHAzDXvJ02R,200,"[0.316, 0.386, 0.383, 0.385, 0.357, 0.473, 0.469, 0.492, 0.63, 0.794, 0.928, 1.0]"
0kYoH5m6wbCm1XkuR5Q3y7,200,"[0.56, 0.672, 0.381, 0.45, 0.248, 0.198, 0.247, 1.0, 0.73, 0.159, 0.159, 0.167]"
2X6JDdOnpe24XczYrWIB7Q,200,"[0.39, 0.477, 0.815, 0.574, 0.742, 0.593, 0.795, 0.685, 0.706, 1.0, 0.849, 0.865]"
61TPQoIIOPC0BTzhPma2ot,200,"[0.676, 1.0, 0.842, 0.71, 0.552, 0.596, 0.856, 0.695, 0.721, 0.494, 0.704, 0.655]"
5iWnPP2FdtL9OtP3D19sId,200,"[0.56, 0.72, 0.548, 0.244, 1.0, 0.363, 0.367, 0.224, 0.325, 0.372, 0.205, 0.488]"
0W5nkzg8DRoBtkt8Z6xbfX,200,"[1.0, 0.79, 0.163, 0.201, 0.252, 0.406, 0.383, 0.238, 0.279, 0.235, 0.278, 0.267]"
0nREVSp1rGGOspy1yBscJI,200,"[0.711, 0.224, 0.144, 0.05, 0.063, 0.046, 0.139, 1.0, 0.178, 0.065, 0.121, 0.142]"
0OKjMP0q0Q6tzxat2OLNvw,200,"[0.88, 0.803, 0.531, 0.291, 0.169, 0.091, 0.049, 0.038, 0.056, 0.046, 0.052, 1.0]"
3XyZoqPylFaQQvCaPUU7bz,200,"[0.952, 1.0, 0.884, 0.933, 0.727, 0.795, 0.566, 0.45, 0.345, 0.352, 0.33, 0.883]"
7eNedTAE2jpaGCIErpLT2B,200,"[0.078, 0.022, 0.018, 0.028, 0.025, 0.046, 0.066, 0.03, 0.034, 0.106, 1.0, 0.738]"
4f1PIzEP5hhPLWyzTpb54J,200,"[0.906, 1.0, 0.574, 0.446, 0.595, 0.612, 0.559, 0.426, 0.316, 0.534, 0.864, 0.789]"
3XkqkT7qzXuYr1qRge4Lek,200,"[0.068, 0.065, 0.074, 0.122, 0.153, 0.36, 0.73, 1.0, 0.924, 0.497, 0.248, 0.099]"
6lJ36Dcn9YWs1tP132Zgvk,200,"[0.999, 0.651, 0.324, 0.327, 0.553, 0.521, 0.655, 0.749, 0.998, 0.779, 1.0, 0.208]"
5uJTfS6ITBYTBo0N8SIHZH,200,"[0.262, 0.257, 0.663, 0.327, 0.338, 0.291, 0.354, 0.315, 0.241, 0.415, 0.277, 1.0]"
2koJl0oUNkJc3RqWHNINge,200,"[0.306, 0.527, 0.488, 0.427, 0.605, 1.0, 0.471, 0.217, 0.227, 0.512, 0.406, 0.245]"
5C2pUj3rxl5IYeDI7H4Tzc,200,"[0.938, 0.904, 1.0, 0.389, 0.436, 0.603, 0.702, 0.592, 0.508, 0.18, 0.227, 0.346]"
1Z1dU7dYgRgHAjTdSXcmJz,200,"[0.484, 0.156, 0.116, 0.067, 0.115, 0.365, 0.327, 0.09, 0.121, 0.364, 0.822, 1.0]"
69qqKpqbMQuD1tODxY0XO9,200,"[0.607, 0.556, 0.474, 0.531, 0.65, 0.859, 0.951, 0.99, 1.0, 0.826, 0.738, 0.628]"
1w2lfweXkoCdUyOvhuaeQb,200,"[0.442, 0.465, 0.443, 0.35, 0.533, 0.719, 1.0, 0.722, 0.22, 0.164, 0.221, 0.219]"
7Au1SIUCgSloAMcPPCcQoW,200,"[1.0, 0.57, 0.37, 0.306, 0.494, 0.523, 0.194, 0.438, 0.388, 0.379, 0.694, 0.879]"
0WJFnrv1EXorDDZ6Ek00tm,200,"[0.967, 1.0, 0.923, 0.923, 0.853, 0.915, 0.726, 0.873, 0.619, 0.698, 0.687, 0.637]"
2USsIzQhjTAweWenf2WPT7,200,"[0.822, 1.0, 0.362, 0.291, 0.405, 0.548, 0.45, 0.464, 0.51, 0.525, 0.847, 0.441]"
3dfIj9XLVGmrTmR96lh75h,200,"[1.0, 0.804, 0.428, 0.423, 0.447, 0.46, 0.505, 0.485, 0.61, 0.604, 0.592, 0.257]"
1Mdyqd3IcF2tVkJZovxHvF,200,"[0.842, 0.922, 0.746, 0.644, 0.827, 0.805, 0.683, 0.83, 0.85, 1.0, 0.81, 0.918]"
3uxP0PAmc2kWycNNciy9Nh,200,"[0.95, 0.933, 1.0, 0.656, 0.734, 0.409, 0.425, 0.383, 0.707, 0.407, 0.341, 0.8]"
3Kjys5u0NoNpFKkLZjIVK6,200,"[0.969, 0.913, 1.0, 0.487, 0.612, 0.677, 0.488, 0.606, 0.594, 0.445, 0.652, 0.831]"
1iXKzszaDfVijeDcjloas7,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2DORRINptXJdfeHqHeAFjU,200,"[0.978, 0.763, 0.647, 0.818, 0.774, 0.91, 1.0, 0.937, 0.912, 0.704, 0.551, 0.639]"
5HdfgUaj8kMSNCNIpv6c8t,200,"[0.551, 1.0, 0.258, 0.122, 0.149, 0.229, 0.212, 0.138, 0.151, 0.449, 0.21, 0.271]"
7n9XH2FnTS60qAX1bnCosb,200,"[1.0, 0.916, 0.129, 0.132, 0.123, 0.132, 0.129, 0.114, 0.087, 0.048, 0.026, 0.141]"
0Um52iHNtmWTqA19f9cDiA,200,"[1.0, 0.742, 0.507, 0.584, 0.617, 0.761, 0.85, 0.608, 0.498, 0.528, 0.572, 0.868]"
7z8jcpzZvY2zpBpSktlTdO,200,"[0.044, 1.0, 0.147, 0.016, 0.013, 0.027, 0.284, 0.04, 0.459, 0.043, 0.022, 0.184]"
1YpYKDu3tJAiCgxfB7T13Q,200,"[0.682, 1.0, 0.48, 0.561, 0.343, 0.658, 0.537, 0.618, 0.774, 0.532, 0.491, 0.593]"
32cI2tPzWW8lV4FGDpqMWF,200,"[0.734, 0.877, 0.587, 0.698, 0.693, 0.822, 0.871, 0.87, 0.909, 0.977, 1.0, 0.901]"
1U6KwJrHdSvQJc50LGH1ab,200,"[0.108, 0.092, 0.07, 0.086, 0.105, 0.149, 0.211, 0.152, 0.095, 0.085, 0.965, 1.0]"
0rNzbvVtyV2V0oU5bVuZrM,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
21j6NpLTYDdtrAJWWEufoR,200,"[1.0, 0.696, 0.468, 0.497, 0.498, 0.534, 0.155, 0.181, 0.372, 0.363, 0.334, 0.166]"
2eePPOlHskNNaA5aAEpAC6,200,"[0.073, 0.047, 0.052, 0.073, 0.045, 0.027, 0.138, 1.0, 0.071, 0.028, 0.061, 0.027]"
5d5FOfHCf9VDhU9OZIOarD,200,"[0.426, 0.733, 0.839, 0.438, 1.0, 0.386, 0.747, 0.792, 0.843, 0.427, 0.306, 0.378]"
6oXLCsfb24PR5r9c9xLNcC,200,"[0.584, 0.457, 0.477, 0.411, 0.265, 0.124, 0.204, 0.152, 0.21, 0.197, 0.172, 1.0]"
1RXroNCibQ1BC4UfbtIFwW,200,"[0.257, 0.561, 0.506, 0.238, 0.212, 0.195, 0.427, 1.0, 0.379, 0.102, 0.106, 0.127]"
4D4bDkGM58suZpp0itrva7,200,"[0.98, 0.37, 0.362, 0.349, 0.113, 0.11, 0.495, 0.494, 0.655, 0.652, 1.0, 0.663]"
5nUpT2owGUlBJDacHrf7un,200,"[1.0, 0.669, 0.106, 0.067, 0.137, 0.186, 0.465, 0.427, 0.757, 0.758, 0.988, 0.095]"
3p12UOhPeyYNEDmZq5GXdj,200,"[0.958, 1.0, 0.552, 0.367, 0.491, 0.489, 0.466, 0.406, 0.303, 0.321, 0.274, 0.452]"
1upyqhr8TGENkd7ARoH6n1,200,"[0.299, 1.0, 0.419, 0.164, 0.539, 0.06, 0.029, 0.036, 0.12, 0.03, 0.028, 0.172]"
1gyTWfTZ4BkGk0Qv81f7Bc,200,"[1.0, 0.31, 0.326, 0.344, 0.177, 0.283, 0.294, 0.189, 0.256, 0.212, 0.636, 0.585]"
7sKIatNc75XBqUoh52lVOV,200,"[1.0, 0.454, 0.408, 0.359, 0.347, 0.379, 0.287, 0.29, 0.193, 0.107, 0.087, 0.582]"
0cNHuK4DBbUShF7zMxJYNC,200,"[1.0, 0.926, 0.855, 0.85, 0.375, 0.375, 0.597, 0.618, 0.588, 0.578, 0.954, 0.911]"
4e4ziZbOgKttcY7yI6HeIN,200,"[0.424, 0.504, 0.73, 0.385, 0.621, 0.688, 0.926, 0.766, 1.0, 0.591, 0.589, 0.512]"
3cMUQzVAlX5oGHgWIA5xIE,200,"[0.95, 1.0, 0.926, 0.863, 0.848, 0.742, 0.574, 0.413, 0.341, 0.338, 0.382, 0.403]"
6EK9Rt1y3o4FZyTBc1ef10,200,"[1.0, 0.814, 0.76, 0.733, 0.626, 0.625, 0.555, 0.541, 0.39, 0.4, 0.267, 0.162]"
5jQugyZfr9JjUXOWBkWJ32,200,"[0.662, 0.652, 0.695, 1.0, 0.734, 0.373, 0.488, 0.396, 0.362, 0.319, 0.252, 0.287]"
2zriZ926ZNs9Q6qlFuRBAe,200,"[0.337, 0.488, 0.709, 0.841, 0.972, 1.0, 0.819, 0.537, 0.311, 0.153, 0.162, 0.2]"
7LuK8K8QHbY577IAZXp1wv,200,"[0.866, 0.692, 0.277, 0.399, 0.349, 0.21, 0.314, 1.0, 0.872, 0.207, 0.173, 0.265]"
5ALFLfApwKIGtwypvB3U3X,200,"[1.0, 0.679, 0.218, 0.219, 0.558, 0.56, 0.54, 0.541, 0.667, 0.654, 0.399, 0.147]"
3zS5yOTmFCFjg54nQcVhQp,200,"[1.0, 0.824, 0.605, 0.607, 0.448, 0.447, 0.333, 0.328, 0.3, 0.302, 0.339, 0.041]"
5jFWfbVtIPcWjsxOYHm0Ao,200,"[0.236, 0.144, 0.216, 0.124, 0.758, 0.101, 0.262, 0.13, 0.353, 0.354, 0.336, 1.0]"
0tiHQhYilIH8w5R3zxmTlZ,200,"[1.0, 0.75, 0.593, 0.541, 0.715, 0.564, 0.722, 0.844, 0.822, 0.758, 0.773, 0.847]"
66YwHY4TyrVEeRLaO96rQx,200,"[0.764, 0.925, 0.758, 0.797, 1.0, 0.792, 0.724, 0.605, 0.76, 0.696, 0.653, 0.772]"
623dwVfSwbbzuN7rrkLUMj,200,"[0.047, 0.093, 0.63, 0.047, 0.04, 0.042, 0.407, 1.0, 0.236, 0.136, 0.044, 0.051]"
6de4zJNJfGiTApB7KpZLRI,200,"[0.702, 0.674, 0.545, 0.291, 0.191, 0.339, 0.617, 0.879, 1.0, 0.87, 0.749, 0.817]"
6pLUMRvbMnnLIdt2Zvwa5A,200,"[1.0, 0.375, 0.488, 0.564, 0.316, 0.385, 0.744, 0.957, 0.509, 0.26, 0.188, 0.262]"
7MrofBLOTDFjb1mQ88zEgR,200,"[0.71, 1.0, 0.505, 0.181, 0.189, 0.324, 0.374, 0.444, 0.384, 0.294, 0.175, 0.315]"
4eYIN3OJbIFhUh7LgHH6Z6,200,"[1.0, 0.538, 0.61, 0.501, 0.513, 0.533, 0.403, 0.348, 0.355, 0.225, 0.186, 0.744]"
5C28CCcjZCua5vubUElw0Z,200,"[0.915, 1.0, 0.671, 0.7, 0.791, 0.642, 0.793, 0.85, 0.89, 0.807, 0.783, 0.278]"
7qsqJkMmqoX6QyYL3A8lpN,200,"[1.0, 0.634, 0.244, 0.203, 0.112, 0.192, 0.248, 0.599, 0.429, 0.177, 0.116, 0.163]"
6Ik2byNdT3YfYGe8rJQW1P,200,"[0.928, 0.316, 0.506, 0.453, 0.525, 0.893, 0.803, 0.693, 0.461, 0.429, 0.466, 1.0]"
0qZysTwAve6h1a0vJYXaYh,200,"[1.0, 0.899, 0.525, 0.55, 0.659, 0.648, 0.82, 0.789, 0.643, 0.838, 0.545, 0.266]"
5dPP8FEzjfHr7GAv57u81e,200,"[0.064, 0.083, 0.346, 0.284, 0.4, 0.298, 1.0, 0.519, 0.205, 0.502, 0.064, 0.05]"
6hmKaiujDlX4eOJZQfdfDS,200,"[0.595, 1.0, 0.408, 0.11, 0.085, 0.14, 0.109, 0.087, 0.118, 0.072, 0.055, 0.755]"
03SwF9kB5JuulTAyxvetnf,200,"[1.0, 0.833, 0.085, 0.082, 0.081, 0.24, 0.208, 0.11, 0.104, 0.06, 0.066, 0.929]"
0J8qWc1LInBH6nHZWbjk7U,200,"[0.965, 1.0, 0.718, 0.753, 0.727, 0.767, 0.791, 0.822, 0.779, 0.803, 0.852, 0.607]"
2tZkH1RceH92KZTMuE8hfO,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2SGS4BAV8LOFWNjd8CVIXO,200,"[1.0, 0.45, 0.083, 0.105, 0.076, 0.061, 0.106, 0.618, 0.158, 0.047, 0.06, 0.317]"
0yGw42MoNy6ReDEddH10aC,200,"[0.449, 0.26, 0.628, 1.0, 0.223, 0.237, 0.303, 0.447, 0.775, 0.311, 0.436, 0.295]"
5nvUIRQQy6o2fCA4aVIDdq,200,"[0.87, 0.595, 0.324, 0.288, 0.314, 0.407, 0.316, 0.527, 0.321, 0.456, 0.362, 1.0]"
3fNTOl4iLIuPLUm5msaMZA,200,"[0.783, 0.748, 0.623, 0.992, 0.611, 0.319, 0.324, 0.939, 0.647, 0.529, 1.0, 0.462]"
68OeKafwfD7cU1IestN8pw,200,"[0.163, 0.082, 0.048, 0.225, 0.072, 0.336, 1.0, 0.147, 0.072, 0.395, 0.189, 0.087]"
2wXvh47cbSs49WsrpcaL5Q,200,"[1.0, 0.955, 0.625, 0.621, 0.67, 0.666, 0.671, 0.672, 0.634, 0.636, 0.556, 0.062]"
5rrTkY9o9IGQowqfzUUPKi,200,"[0.42, 0.548, 0.453, 0.555, 0.494, 0.481, 0.732, 0.495, 0.845, 1.0, 0.486, 0.61]"
3bKJrJOls0lHgWPT52GvaD,200,"[0.772, 0.812, 0.833, 0.778, 0.61, 0.694, 0.829, 1.0, 0.483, 0.32, 0.472, 0.314]"
56MQPhR8FvptI5feU7aQur,200,"[0.502, 0.271, 0.414, 0.178, 0.122, 0.199, 0.47, 1.0, 0.222, 0.161, 0.114, 0.306]"
4QbllCvFCxKh0Be7ZvtVDj,200,"[0.632, 0.652, 0.847, 0.658, 0.405, 0.446, 0.496, 1.0, 0.874, 0.734, 0.691, 0.769]"
2pPkssyY8w5UFhVMvQhcta,200,"[1.0, 0.845, 0.329, 0.271, 0.225, 0.202, 0.187, 0.18, 0.181, 0.165, 0.166, 0.389]"
34oOGhJ88oSuvxmvDW6TAn,200,"[1.0, 0.947, 0.912, 0.818, 0.706, 0.442, 0.315, 0.305, 0.413, 0.537, 0.568, 0.579]"
4Y6H5FGRCogmz1N2PQK8ys,200,"[0.056, 0.063, 0.116, 0.065, 0.058, 0.078, 0.294, 1.0, 0.299, 0.109, 0.1, 0.081]"
0DuPPGmGX0F3nj4PPwTJLx,200,"[0.48, 0.571, 1.0, 0.814, 0.542, 0.682, 0.887, 0.751, 0.741, 0.625, 0.449, 0.633]"
3eyIpvYOH210ynLzfDgnsd,200,"[0.276, 0.486, 0.465, 0.374, 0.341, 0.188, 0.14, 0.081, 0.142, 1.0, 0.126, 0.09]"
03RE0Zq6munWrqwMnS9325,200,"[1.0, 0.439, 0.946, 0.523, 0.452, 0.194, 0.281, 0.288, 0.111, 0.168, 0.279, 0.161]"
6WVOAxAyHdhHbU1uCf92IY,200,"[1.0, 0.991, 0.607, 0.606, 0.714, 0.714, 0.769, 0.773, 0.761, 0.755, 0.671, 0.013]"
0LggwTFqeQpr69xzCoIzEi,200,"[0.739, 0.686, 1.0, 0.782, 0.551, 0.559, 0.481, 0.388, 0.441, 0.434, 0.376, 0.451]"
3mr4Gn912aNs6OjdWYYVFC,200,"[1.0, 0.329, 0.253, 0.976, 0.687, 0.282, 0.196, 0.159, 0.19, 0.551, 0.811, 0.32]"
3pfEStMgOAq7Xcd5p6hHg8,200,"[0.349, 0.581, 0.441, 0.809, 0.44, 0.374, 0.274, 0.419, 0.19, 0.487, 1.0, 0.366]"
30ei4RrxOkNsKxw1CdUEjC,200,"[0.909, 0.538, 0.266, 0.171, 0.334, 0.32, 0.562, 0.584, 0.524, 0.515, 1.0, 0.084]"
3ZUwNf9PK5z7nmLDLbPWP1,200,"[0.837, 1.0, 0.227, 0.091, 0.066, 0.058, 0.045, 0.041, 0.105, 0.107, 0.247, 0.498]"
2Iqdun0CJawDkc3NBUrbdA,200,"[0.637, 0.726, 0.635, 0.516, 0.746, 0.979, 1.0, 0.627, 0.543, 0.665, 0.668, 0.738]"
7K8O6Bp9ZnDJWW9BxAQv7f,200,"[0.188, 0.173, 0.253, 0.163, 0.123, 0.116, 0.122, 1.0, 0.357, 0.115, 0.108, 0.129]"
0AfhFnaTfXglbjM86Xwnig,200,"[0.982, 0.717, 0.651, 0.906, 0.696, 0.667, 1.0, 0.683, 0.814, 0.774, 0.706, 0.903]"
5VK6hrrayAFuOT0WfTZAQU,200,"[0.549, 0.48, 0.9, 0.282, 1.0, 0.212, 0.152, 0.298, 0.354, 0.154, 0.181, 0.756]"
7rKbKRaZ413LIe2cEJBMhb,200,"[0.163, 0.203, 0.177, 0.214, 0.239, 0.152, 0.735, 1.0, 0.541, 0.153, 0.149, 0.183]"
2Zh9l5YJYojsyHjDXayxqd,200,"[1.0, 0.697, 0.228, 0.218, 0.18, 0.129, 0.123, 0.27, 0.062, 0.059, 0.045, 0.05]"
0lPS36ljTRyd0AwuUNgPuP,200,"[0.961, 1.0, 0.568, 0.549, 0.542, 0.538, 0.556, 0.548, 0.55, 0.547, 0.501, 0.072]"
0kKcsBzMZXW3NcCFmDMgUc,200,"[0.716, 0.449, 0.289, 0.148, 0.326, 0.479, 0.332, 0.609, 1.0, 0.526, 0.511, 0.504]"
61udpOCokUhwMkMlOwDFaH,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7uJiHRmh4fXX5ua9OhqeET,200,"[1.0, 0.832, 0.758, 0.77, 0.638, 0.637, 0.647, 0.647, 0.665, 0.663, 0.527, 0.448]"
6mTATWXy0hk5BImRJ2yIcS,200,"[0.229, 0.863, 1.0, 0.342, 0.232, 0.408, 0.927, 0.206, 0.142, 0.415, 0.413, 0.347]"
5rknkOtKpDzEuZAF1omFZU,200,"[0.768, 0.668, 1.0, 0.612, 0.418, 0.557, 0.965, 0.941, 0.463, 0.345, 0.368, 0.567]"
173uIbGZkTF9tF5NrOTalS,200,"[0.376, 0.387, 0.351, 0.318, 0.455, 0.744, 0.467, 1.0, 0.748, 0.276, 0.145, 0.265]"
5papPdnDlkAohnDG0R5zPV,200,"[0.009, 0.009, 0.029, 0.092, 1.0, 0.101, 0.006, 0.003, 0.005, 0.002, 0.005, 0.044]"
2dsoMdrq12gl6QUUbMZaTg,200,"[0.275, 0.397, 0.314, 0.313, 0.655, 0.647, 1.0, 0.992, 0.853, 0.856, 0.497, 0.146]"
43Tjt2HYT1D8Jhj03MAMtS,200,"[0.929, 1.0, 0.703, 0.636, 0.409, 0.395, 0.292, 0.227, 0.683, 0.644, 0.745, 0.152]"
3Y1NtmQb5V70MZAiEb8HMs,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4yQDscE1p9w5vevfukLizV,200,"[0.007, 0.014, 0.02, 0.008, 0.011, 0.038, 0.008, 0.009, 0.014, 0.55, 1.0, 0.024]"
2P0RdZ0ixUCMRPcSoqwGl4,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4yb5g6d42ggewydCzK9Pfk,200,"[0.926, 1.0, 0.919, 0.778, 0.696, 0.633, 0.55, 0.542, 0.538, 0.486, 0.39, 0.417]"
2hmIiVX0OIvw9oqKYqwY1u,200,"[0.1, 0.031, 0.043, 0.258, 0.547, 0.037, 0.052, 0.034, 1.0, 0.041, 0.034, 0.29]"
4zcDVBSdGJEtD3xeNfgyte,200,"[0.942, 1.0, 0.898, 0.804, 0.618, 0.587, 0.725, 0.702, 0.7, 0.758, 0.805, 0.648]"
1Xx9bVDZ1u7fzl9emOgNRh,200,"[1.0, 0.31, 0.089, 0.068, 0.172, 0.099, 0.125, 0.263, 0.143, 0.068, 0.102, 0.121]"
